,1m,3m
04.01.2002,63.49,65.06
11.01.2002,63.23,60.15
18.01.2002,62.76,60.94
25.01.2002,62.21,59.74
01.02.2002,62.12,59.35
08.02.2002,62.87,60.12
15.02.2002,62.42,59.38
22.02.2002,61.39,58.71
01.03.2002,60.75,59.26
08.03.2002,60.19,55.87
15.03.2002,58.22,57.08
22.03.2002,56.63,55.68
29.03.2002,57.61,55.73
05.04.2002,55.7,53.77
12.04.2002,55.93,52.41
19.04.2002,54.61,51.37
26.04.2002,53.74,51.26
03.05.2002,51.11,49.89
10.05.2002,50.04,49.73
17.05.2002,49.77,48.25
24.05.2002,49.97,49.13
31.05.2002,50.24,50.14
07.06.2002,50.55,49.35
14.06.2002,50.28,49.77
21.06.2002,49.93,50.95
28.06.2002,50.89,50.07
05.07.2002,50.44,50.23
12.07.2002,50.81,51.56
19.07.2002,51.08,51.04
26.07.2002,50.77,51.42
02.08.2002,50,51.39
09.08.2002,49.74,51.57
16.08.2002,51.05,52.85
23.08.2002,50.62,48.96
30.08.2002,49.74,50.54
06.09.2002,50.13,50.44
13.09.2002,49.89,49.75
20.09.2002,49.7,50.33
27.09.2002,50.52,50.69
04.10.2002,50.55,53.66
11.10.2002,50.14,50.37
18.10.2002,50.23,49.84
25.10.2002,50.28,49.22
01.11.2002,49.37,49.6
08.11.2002,49.52,49.51
15.11.2002,47.75,46.89
22.11.2002,46.96,46.53
29.11.2002,47.36,46.82
06.12.2002,46.37,45.95
13.12.2002,47.08,46.72
20.12.2002,46.87,45.68
27.12.2002,46.89,46.81
03.01.2003,47.71,47.82
10.01.2003,47.24,46.75
17.01.2003,47.75,46.5
24.01.2003,47.28,47.7
31.01.2003,47.46,47.29
07.02.2003,48.16,48.45
14.02.2003,47.04,49.06
21.02.2003,48.2,48.45
28.02.2003,48.41,47.26
07.03.2003,49.26,47.26
14.03.2003,48.06,44.78
21.03.2003,47.8,45.05
28.03.2003,48.65,45.26
04.04.2003,48.57,45.6
11.04.2003,47.9,46.33
18.04.2003,48.1,46.5
25.04.2003,47.62,46.13
02.05.2003,44.82,43.3
09.05.2003,44.61,43.2
16.05.2003,44.56,42.74
23.05.2003,44.55,43
30.05.2003,43.85,42.55
06.06.2003,42.47,42.83
13.06.2003,41.44,40.26
20.06.2003,40.54,39.83
27.06.2003,39.77,40.23
04.07.2003,40.58,40.91
11.07.2003,40.74,40.62
18.07.2003,39.41,40.28
25.07.2003,38.72,37.93
01.08.2003,37.84,37.84
08.08.2003,36.53,36.66
15.08.2003,34.92,35.41
22.08.2003,35.18,34.81
29.08.2003,33.9,35.01
05.09.2003,33.85,34.2
12.09.2003,33.94,33.67
19.09.2003,31.95,33.37
26.09.2003,30.35,31.82
03.10.2003,30.9,31.83
10.10.2003,29.67,30.63
17.10.2003,28.55,28.93
24.10.2003,28.12,27.77
31.10.2003,28.42,27.53
07.11.2003,28,28.89
14.11.2003,27.62,28.48
21.11.2003,28.48,29.07
28.11.2003,28.97,27
05.12.2003,28.43,27.38
12.12.2003,28.71,29
19.12.2003,28.04,27.16
26.12.2003,28.08,26.86
02.01.2004,28.57,27.37
09.01.2004,27.53,25.68
16.01.2004,26.47,26.36
23.01.2004,25.53,25.2
30.01.2004,25.76,25.56
06.02.2004,24.86,25.97
13.02.2004,23.84,24.53
20.02.2004,23.45,23.9
27.02.2004,23.37,23.36
05.03.2004,23.03,23.54
12.03.2004,22.84,23.64
19.03.2004,22.25,22.89
26.03.2004,21.48,22.57
02.04.2004,21.05,22.55
09.04.2004,21.06,21.79
16.04.2004,21.29,21.74
23.04.2004,21.42,21.32
30.04.2004,21.54,21.64
07.05.2004,21.39,21.87
14.05.2004,21.59,21.48
21.05.2004,21.71,22.26
28.05.2004,21.38,21.8
04.06.2004,21.15,21.58
11.06.2004,21.93,21.8
18.06.2004,21.54,21.87
25.06.2004,21.61,22.04
02.07.2004,21.71,22.03
09.07.2004,21.67,22.65
16.07.2004,21.6,22.32
23.07.2004,21.88,22.45
30.07.2004,21.58,21.68
06.08.2004,21.4,21.72
13.08.2004,21.15,21.71
20.08.2004,20.82,22.24
27.08.2004,21.07,21.79
03.09.2004,20.83,21.87
10.09.2004,20.66,21.87
17.09.2004,20.43,21.34
24.09.2004,20.35,21.46
01.10.2004,20.4,21.14
08.10.2004,20.09,21.8
15.10.2004,20.13,21.81
22.10.2004,20.16,21.57
29.10.2004,20.29,21.24
05.11.2004,20.01,21.4
12.11.2004,21.56,21.64
19.11.2004,20.31,21.7
26.11.2004,20.19,21.89
03.12.2004,20.34,21.4
10.12.2004,20.5,21.08
17.12.2004,20.41,20.94
24.12.2004,19.7,20.31
31.12.2004,19.55,20.27
07.01.2005,19.09,19.45
14.01.2005,18.63,19.02
21.01.2005,18.35,19.38
28.01.2005,18.21,18.49
04.02.2005,18.26,18.67
11.02.2005,18.03,18.55
18.02.2005,17.9,18.43
25.02.2005,17.87,17.78
04.03.2005,17.26,17.66
11.03.2005,17.27,17.24
18.03.2005,17.04,16.91
25.03.2005,16.37,17.03
01.04.2005,15.65,17.21
08.04.2005,16.18,17.02
15.04.2005,16.24,16.75
22.04.2005,16.35,16.78
29.04.2005,16.31,16.85
06.05.2005,16.43,16.92
13.05.2005,16.03,17.02
20.05.2005,15.96,16.79
27.05.2005,16,17.05
03.06.2005,15.83,17.19
10.06.2005,15.83,16.85
17.06.2005,15.71,16.81
24.06.2005,15.99,16.86
01.07.2005,16.19,16.92
08.07.2005,15.78,16.8
15.07.2005,15.53,16.57
22.07.2005,15.94,16.52
29.07.2005,15.83,16.73
05.08.2005,15.75,17
12.08.2005,15.67,16.65
19.08.2005,15.64,16.85
26.08.2005,15.79,16.66
02.09.2005,15.63,16.99
09.09.2005,15.84,16.77
16.09.2005,15.95,16.78
23.09.2005,15.87,17.04
30.09.2005,16.31,16.45
07.10.2005,15.7,16.94
14.10.2005,15.67,16.67
21.10.2005,15.49,16.29
28.10.2005,15.56,16.62
04.11.2005,15.65,16.58
11.11.2005,15.22,16.45
18.11.2005,15.39,16.14
25.11.2005,15.28,16.24
02.12.2005,15.26,16.37
09.12.2005,15.01,16.05
16.12.2005,15.11,16.29
23.12.2005,15.3,16.21
30.12.2005,15.26,16.47
06.01.2006,14.59,16.45
13.01.2006,0,0
20.01.2006,14.65,15.59
27.01.2006,14.38,15.7
03.02.2006,14.31,15.68
10.02.2006,14.52,15.74
17.02.2006,14.3,15.92
24.02.2006,14.32,15.7
03.03.2006,14.3,15.67
10.03.2006,14.36,15.49
17.03.2006,14.26,15.42
24.03.2006,14.21,14.84
31.03.2006,14.36,15.23
07.04.2006,14.15,15.34
14.04.2006,14.01,15.16
21.04.2006,13.94,15.33
28.04.2006,13.86,14.87
05.05.2006,13.92,14.94
12.05.2006,13.67,15.06
19.05.2006,13.85,14.86
26.05.2006,13.92,14.84
02.06.2006,13.76,14.54
09.06.2006,14.46,15.17
16.06.2006,15.13,15.58
23.06.2006,14.87,15.57
30.06.2006,17.52,17.06
07.07.2006,17.13,17.64
14.07.2006,17.27,17.3
21.07.2006,17.62,18.33
28.07.2006,17.46,18.58
04.08.2006,17.64,18.3
11.08.2006,17.52,18.37
18.08.2006,17.6,18.32
25.08.2006,17.38,18.42
01.09.2006,17.67,18.52
08.09.2006,17.44,18.74
15.09.2006,17.58,18.68
22.09.2006,17.29,18.46
29.09.2006,17.58,19.1
06.10.2006,17.77,18.85
13.10.2006,17.52,18.86
20.10.2006,17.77,18.71
27.10.2006,17.55,18.26
03.11.2006,18.08,19.42
10.11.2006,17.83,19.09
17.11.2006,18.02,18.84
24.11.2006,17.79,18.81
01.12.2006,18.06,18.5
08.12.2006,17.79,19.48
15.12.2006,17.89,18.9
22.12.2006,17.92,18.85
29.12.2006,18.41,19.79
05.01.2007,17.86,18.79
12.01.2007,17.96,19.25
19.01.2007,18.04,19.09
26.01.2007,17.76,18.94
02.02.2007,18.11,19.06
09.02.2007,17.85,18.79
16.02.2007,17.85,18.65
23.02.2007,17.92,18.69
02.03.2007,17.84,18.95
09.03.2007,17.91,18.65
16.03.2007,17.85,18.49
23.03.2007,17.73,18.26
30.03.2007,17.71,18.62
06.04.2007,17.82,18.57
13.04.2007,17.71,18.57
20.04.2007,17.73,18.46
27.04.2007,17.81,18.34
04.05.2007,17.99,18.34
11.05.2007,17.91,18.64
18.05.2007,17.78,18.52
25.05.2007,17.44,18.5
01.06.2007,17.82,18.25
08.06.2007,17.45,18.66
15.06.2007,17.7,18.44
22.06.2007,17.48,18.4
29.06.2007,17.49,18.36
06.07.2007,17.59,18.37
13.07.2007,17.54,18.55
20.07.2007,17.46,18.49
27.07.2007,17.49,18.35
03.08.2007,17.45,18.34
10.08.2007,17.38,18.05
17.08.2007,17.38,18.32
24.08.2007,17.55,18.23
31.08.2007,17.5,18.17
07.09.2007,17.5,18.2
14.09.2007,17.39,18.35
21.09.2007,17.27,18.18
28.09.2007,17.18,18.1
05.10.2007,17.18,18
12.10.2007,16.93,18.11
19.10.2007,16.88,17.69
26.10.2007,16.63,17.56
02.11.2007,16.74,17.33
09.11.2007,16.56,17.41
16.11.2007,16.36,17.25
23.11.2007,16.12,17.29
30.11.2007,16.43,17.4
07.12.2007,16.44,17.32
14.12.2007,16.26,17.43
21.12.2007,16.28,17.33
28.12.2007,16.41,17.66
04.01.2008,16.31,17.45
11.01.2008,16.26,17.11
18.01.2008,15.93,17.06
25.01.2008,15.82,16.85
01.02.2008,15.85,16.88
08.02.2008,15.95,16.85
15.02.2008,15.71,16.81
22.02.2008,15.73,16.66
29.02.2008,15.48,16.88
07.03.2008,15.89,16.96
14.03.2008,15.75,16.83
21.03.2008,15.69,16.72
28.03.2008,15.77,16.93
04.04.2008,16.02,16.93
11.04.2008,15.81,16.93
18.04.2008,15.72,16.9
25.04.2008,15.61,17.06
02.05.2008,15.93,17.12
09.05.2008,15.89,17.45
16.05.2008,15.99,17.42
23.05.2008,16.1,17.59
30.05.2008,16.32,17.89
06.06.2008,16.36,18.02
13.06.2008,16.65,18.16
20.06.2008,16.92,18.15
27.06.2008,17.08,18.46
04.07.2008,17.4,18.82
11.07.2008,17.08,18.65
18.07.2008,16.97,18.86
25.07.2008,17.22,18.46
01.08.2008,17.18,18.73
08.08.2008,16.89,18.33
15.08.2008,16.87,18.72
22.08.2008,16.82,18.94
29.08.2008,17.01,18.81
05.09.2008,16.81,18.84
12.09.2008,16.81,18.82
19.09.2008,17.2,18.82
26.09.2008,17.49,18.97
03.10.2008,17.18,18.05
10.10.2008,17.63,19.18
17.10.2008,17.55,19
24.10.2008,17.51,19.58
31.10.2008,17.81,19.19
07.11.2008,18.22,20.46
14.11.2008,17.67,20.68
21.11.2008,17.87,20.84
28.11.2008,18.12,21.24
05.12.2008,18.1,20.97
12.12.2008,17.48,19.05
19.12.2008,17.88,20.64
26.12.2008,17.06,19.61
02.01.2009,16.89,19.2
09.01.2009,16.31,17.91
16.01.2009,14.79,16.27
23.01.2009,13.58,14.58
30.01.2009,13.25,14.18
06.02.2009,13.19,14.02
13.02.2009,13.04,13.96
20.02.2009,12.41,13.44
27.02.2009,11.71,12.79
06.03.2009,11.92,12.75
13.03.2009,11.64,12.73
20.03.2009,11.4,12.73
27.03.2009,10.97,12.47
03.04.2009,11.34,12.64
10.04.2009,11.23,12.51
17.04.2009,10.93,12.51
24.04.2009,10.75,12.12
01.05.2009,10.73,12.22
08.05.2009,10.74,12.3
15.05.2009,10.38,12.22
22.05.2009,10.21,12.26
29.05.2009,10.2,12.14
05.06.2009,10.4,12.19
12.06.2009,10.44,12.35
19.06.2009,10.35,12.44
26.06.2009,10.53,12.38
03.07.2009,10.68,12.51
10.07.2009,10.29,12.2
17.07.2009,10.08,11.84
24.07.2009,9.84,11.52
31.07.2009,9.8,11.33
07.08.2009,9.67,11.08
14.08.2009,9.39,10.79
21.08.2009,9.2,10.55
28.08.2009,8.8,10.16
04.09.2009,8.92,9.93
11.09.2009,8.71,9.95
18.09.2009,8.44,9.77
25.09.2009,8.15,9.57
02.10.2009,8.28,9.65
09.10.2009,8.08,9.29
16.10.2009,7.82,9.08
23.10.2009,7.56,8.7
30.10.2009,7.44,8.65
06.11.2009,7.61,8.7
13.11.2009,7.39,8.75
20.11.2009,7.38,8.79
27.11.2009,7.35,8.84
04.12.2009,7.37,8.89
11.12.2009,7.4,9.06
18.12.2009,7.59,9.38
25.12.2009,7.72,9.76
01.01.2010,7.66,10.01
08.01.2010,7.81,8.95
15.01.2010,7.3,8.69
22.01.2010,7.18,8.64
29.01.2010,7.39,8.66
05.02.2010,7.3,8.74
12.02.2010,7.25,8.72
19.02.2010,7.16,8.75
26.02.2010,7.22,8.8
05.03.2010,7.54,8.86
12.03.2010,7.59,8.94
19.03.2010,7.63,8.9
26.03.2010,7.46,9.01
02.04.2010,7.64,9.01
09.04.2010,7.53,8.83
16.04.2010,7.45,8.57
23.04.2010,7.36,8.73
30.04.2010,7.61,8.75
07.05.2010,7.69,9.02
14.05.2010,7.65,9.17
21.05.2010,7.77,9.19
28.05.2010,7.6,9.4
04.06.2010,7.92,9.41
11.06.2010,7.8,9.54
18.06.2010,7.99,9.4
25.06.2010,7.81,9.53
02.07.2010,7.87,9.53
09.07.2010,7.7,9.29
16.07.2010,7.54,9.22
23.07.2010,7.51,9.07
30.07.2010,7.38,8.96
06.08.2010,7.53,8.88
13.08.2010,7.28,8.88
20.08.2010,7.66,8.78
27.08.2010,7.37,8.95
03.09.2010,7.57,8.9
10.09.2010,7.34,8.8
17.09.2010,7.66,8.93
24.09.2010,7.41,8.89
01.10.2010,7.59,8.93
08.10.2010,7.27,8.67
15.10.2010,7.32,8.56
22.10.2010,7.01,8.44
29.10.2010,7.24,8.6
05.11.2010,7.36,8.6
12.11.2010,7.32,8.71
19.11.2010,0,0
26.11.2010,7.54,8.78
03.12.2010,7.38,8.83
10.12.2010,7.38,8.8
17.12.2010,7.26,8.83
24.12.2010,6.85,8.64
31.12.2010,6.91,8.61
07.01.2011,6.64,8.12
14.01.2011,6.6,7.98
21.01.2011,6.45,7.97
28.01.2011,6.55,7.95
04.02.2011,6.58,8
11.02.2011,6.66,8.03
18.02.2011,6.78,8
25.02.2011,6.82,8.07
04.03.2011,6.9,8.06
11.03.2011,6.87,8.14
18.03.2011,7.01,8.25
25.03.2011,6.89,8.26
01.04.2011,6.92,8.33
08.04.2011,6.94,8.26
15.04.2011,6.92,8.35
22.04.2011,7.04,8.51
29.04.2011,6.89,8.65
06.05.2011,6.86,8.86
13.05.2011,6.83,8.93
20.05.2011,6.87,8.88
27.05.2011,6.83,9.02
03.06.2011,6.7,9.18
10.06.2011,6.81,9.17
17.06.2011,6.95,9.39
24.06.2011,7,9.41
01.07.2011,7.02,9.8
08.07.2011,6.97,9.62
15.07.2011,7.07,9.63
22.07.2011,7.21,9.68
29.07.2011,7.13,9.57
05.08.2011,7.03,9.71
12.08.2011,6.94,9.47
19.08.2011,7,9.28
26.08.2011,7.07,9.16
02.09.2011,7.04,8.74
09.09.2011,6.82,9.17
16.09.2011,6.91,8.91
23.09.2011,6.95,8.88
30.09.2011,6.87,9.02
07.10.2011,6.81,8.86
14.10.2011,6.85,8.86
21.10.2011,7.02,8.89
28.10.2011,7.15,9.07
04.11.2011,7.31,9.38
11.11.2011,7.25,9.22
18.11.2011,7.53,9.63
25.11.2011,7.84,9.7
02.12.2011,8.09,9.83
09.12.2011,8.05,10.14
16.12.2011,8.33,10.29
23.12.2011,8.76,10.71
30.12.2011,9.08,11.42
06.01.2012,8.88,10.67
13.01.2012,8.95,10.88
20.01.2012,9.25,10.49
27.01.2012,9,10.71
03.02.2012,9.07,10.81
10.02.2012,8.86,10.72
17.02.2012,8.82,10.81
24.02.2012,8.76,10.6
02.03.2012,8.63,10.49
09.03.2012,8.43,10.45
16.03.2012,8.63,10.42
23.03.2012,8.76,10.36
30.03.2012,8.86,10.38
06.04.2012,8.5,10.35
13.04.2012,8.55,10.36
20.04.2012,8.99,10.39
27.04.2012,8.94,10.42
04.05.2012,8.7,10.4
11.05.2012,9.29,10.52
18.05.2012,9.17,10.67
25.05.2012,9.36,10.62
01.06.2012,9.46,10.56
08.06.2012,9.34,10.73
15.06.2012,9.26,10.91
22.06.2012,9.3,11.06
29.06.2012,8.97,11.13
06.07.2012,9.04,10.73
13.07.2012,8.96,10.33
20.07.2012,8.93,10.35
27.07.2012,8.6,10.29
03.08.2012,8.61,10.14
10.08.2012,8.29,9.96
17.08.2012,8.17,9.78
24.08.2012,8.09,9.65
31.08.2012,7.92,9.57
07.09.2012,7.49,9.38
14.09.2012,7.58,9.27
21.09.2012,7.49,9.09
28.09.2012,7.5,8.96
05.10.2012,7.3,8.77
12.10.2012,7.27,8.64
19.10.2012,7.07,8.62
26.10.2012,6.98,8.49
02.11.2012,6.98,8.48
09.11.2012,6.85,8.41
16.11.2012,6.71,8.33
23.11.2012,6.63,8.22
30.11.2012,6.66,8.1
07.12.2012,6.68,8.02
14.12.2012,6.61,8.07
21.12.2012,6.68,8.11
28.12.2012,6.65,8.17
04.01.2013,6.49,7.92
11.01.2013,6.41,7.77
18.01.2013,6.36,7.77
25.01.2013,6.24,7.7
01.02.2013,6.25,7.63
08.02.2013,6.08,7.5
15.02.2013,6.07,7.39
22.02.2013,5.91,7.27
01.03.2013,5.92,7.17
08.03.2013,5.83,7.14
15.03.2013,5.77,7.09
22.03.2013,5.79,7.04
29.03.2013,5.67,7.15
05.04.2013,5.82,7.11
12.04.2013,5.74,7.01
19.04.2013,5.59,6.95
26.04.2013,5.6,6.8
03.05.2013,5.47,6.77
10.05.2013,5.48,6.75
17.05.2013,5.25,6.61
24.05.2013,5.16,6.31
31.05.2013,4.97,6.15
07.06.2013,5.15,6.32
14.06.2013,5.29,6.58
21.06.2013,5.46,6.78
28.06.2013,5.64,7.52
05.07.2013,5.8,7.4
12.07.2013,6.05,7.69
19.07.2013,6.12,7.84
26.07.2013,6.2,8.02
02.08.2013,6.6,8.13
09.08.2013,6.5,8.09
16.08.2013,6.57,8.47
23.08.2013,6.6,8.41
30.08.2013,6.84,8.66
06.09.2013,7.02,8.66
13.09.2013,6.9,8.61
20.09.2013,6.87,8.94
27.09.2013,7.09,8.87
04.10.2013,6.72,8.82
11.10.2013,7.02,8.65
18.10.2013,7.07,7.97
25.10.2013,6.82,8.46
01.11.2013,6.55,8.29
08.11.2013,6.56,8.34
15.11.2013,6.73,8.41
22.11.2013,6.8,8.29
29.11.2013,6.84,8.36
06.12.2013,6.76,8.47
13.12.2013,7.01,8.6
20.12.2013,6.99,8.85
27.12.2013,7.04,8.91
03.01.2014,7.01,8.89
10.01.2014,6.88,8.76
17.01.2014,7.1,8.82
24.01.2014,7.1,8.85
31.01.2014,8.48,9.79
07.02.2014,9.05,10.3
14.02.2014,9.12,10.65
21.02.2014,9.18,10.75
28.02.2014,9.39,10.81
07.03.2014,9.64,11.08
14.03.2014,9.58,11.12
21.03.2014,9.77,11.4
28.03.2014,9.86,11.65
04.04.2014,9.82,11.41
11.04.2014,9.6,11.15
18.04.2014,9.51,10.77
25.04.2014,9.51,10.75
02.05.2014,9.55,10.57
09.05.2014,9.53,10.6
16.05.2014,9.2,10.59
23.05.2014,9.14,10.43
30.05.2014,8.99,10.28
06.06.2014,8.98,10.2
13.06.2014,8.97,10.11
20.06.2014,8.95,10.08
27.06.2014,8.98,9.92
04.07.2014,8.55,9.64
11.07.2014,8.54,9.41
18.07.2014,8.37,9.31
25.07.2014,8.11,9.06
01.08.2014,8,8.92
08.08.2014,8.02,9.04
15.08.2014,7.97,9.07
22.08.2014,7.99,9.08
29.08.2014,7.87,9.14
05.09.2014,7.85,9.04
12.09.2014,7.93,9.16
19.09.2014,8.04,9.24
26.09.2014,8.04,9.24
03.10.2014,8.02,9.32
10.10.2014,8,9.23
17.10.2014,8.22,9.37
24.10.2014,8.15,9.4
31.10.2014,8.15,9.35
07.11.2014,8.18,9.51
14.11.2014,8.25,9.48
21.11.2014,8.24,9.52
28.11.2014,8.19,9.53
05.12.2014,8.22,9.47
12.12.2014,8.43,9.6
19.12.2014,8.62,9.81
26.12.2014,8.77,10.13
02.01.2015,8.63,10.22
09.01.2015,8.61,9.85
16.01.2015,8.55,9.65
23.01.2015,8.45,9.64
30.01.2015,8.4,9.54
06.02.2015,8.32,9.49
13.02.2015,8.39,9.72
20.02.2015,8.55,9.69
27.02.2015,8.49,9.7
06.03.2015,8.53,9.69
13.03.2015,8.61,9.89
20.03.2015,8.75,9.96
27.03.2015,8.82,10
03.04.2015,8.83,10.05
10.04.2015,8.94,10.07
17.04.2015,9.03,10.04
24.04.2015,8.97,10.12
01.05.2015,9.01,10.28
08.05.2015,9.07,10.29
15.05.2015,9.03,10.31
22.05.2015,8.85,10.13
29.05.2015,8.99,10.21
05.06.2015,9.07,10.27
12.06.2015,9.16,10.3
19.06.2015,9.21,10.52
26.06.2015,9.17,10.52
03.07.2015,9.24,10.68
10.07.2015,9.35,10.45
17.07.2015,9.32,10.55
24.07.2015,9.3,10.52
31.07.2015,9.37,10.66
07.08.2015,9.33,10.7
14.08.2015,9.42,10.75
21.08.2015,9.37,10.79
28.08.2015,9.4,11.05
04.09.2015,9.52,10.98
11.09.2015,9.52,11.11
18.09.2015,9.82,11.38
25.09.2015,9.64,11.21
02.10.2015,9.79,11.67
09.10.2015,9.73,11.49
16.10.2015,9.62,11.41
23.10.2015,9.62,11.31
30.10.2015,9.73,11.1
06.11.2015,9.63,11.15
13.11.2015,9.71,11.14
20.11.2015,9.72,11.09
27.11.2015,9.72,11.15
04.12.2015,9.74,11.11
11.12.2015,9.77,11.33
18.12.2015,9.93,11.74
25.12.2015,9.88,11.93
01.01.2016,10.02,12.17
08.01.2016,9.93,11.68
15.01.2016,9.91,11.56
22.01.2016,9.88,11.68
29.01.2016,9.68,11.72
05.02.2016,9.82,11.76
12.02.2016,9.87,11.93
19.02.2016,10.02,11.9
26.02.2016,10.01,12.05
04.03.2016,9.95,11.92
11.03.2016,10.04,11.86
18.03.2016,9.99,12
25.03.2016,10.06,11.82
01.04.2016,9.96,12.02
08.04.2016,9.94,11.84
