Date,AKBNK,ARCLK,BIMAS,DOHOL,EKGYO,ENKAI,EREGL,FROTO,GARAN,ISCTR,KRDMD,KCHOL,KOZAL,MGROS,OTKAR,PGSUS,PETKM,SAHOL,SISE,HALKB,TAVHL,TKFEN,TOASO,TCELL,TUPRS,THYAO,TTKOM,ULKER,VAKBN,YKBNK
2015-04-03,7.97,14.85,48.7,0.58,3.06,5.07,4.29,33.1,8.78,5.84,1.73,12.35,26.8,21.4,93.95,24.9,3.63,9.4,3.18,13.3,22.4,4.78,16.05,13.55,61.35,9.12,7.1,20.2,4.43,4.14
2015-04-06,8.14,15.0,48.95,0.58,3.08,5.09,4.28,33.65,8.94,5.93,1.81,12.55,26.4,21.5,96.15,25.5,3.72,9.54,3.24,13.55,22.35,4.83,16.05,11.7,61.85,9.0,7.14,20.35,4.5,4.2
2015-04-07,7.93,15.0,49.25,0.58,3.11,5.13,4.38,33.15,8.74,5.83,1.78,12.35,26.7,21.5,96.35,25.15,3.69,9.41,3.19,13.4,22.95,4.84,16.1,11.4,60.95,8.83,7.02,20.45,4.44,4.15
2015-04-08,8.02,14.95,49.35,0.58,3.1,5.19,4.38,33.3,8.8,5.91,1.86,12.35,27.45,21.8,96.5,25.75,3.71,9.48,3.27,13.4,22.25,4.91,16.15,11.15,60.3,9.04,6.96,20.35,4.4,4.14
2015-04-09,8.08,15.3,50.1,0.59,3.14,5.3,4.4,33.3,8.81,5.93,1.87,12.4,27.25,22.2,97.9,26.6,3.85,9.6,3.33,13.5,21.95,4.95,16.45,11.25,60.65,9.1,7.0,20.55,4.46,4.19
2015-04-10,7.92,14.95,49.7,0.58,3.06,5.27,4.38,33.5,8.6,5.83,1.82,12.35,27.9,22.15,97.0,26.05,3.82,9.4,3.28,13.2,22.3,4.88,16.85,11.4,60.3,8.98,6.96,20.8,4.42,4.08
2015-04-13,7.74,14.85,49.35,0.59,2.98,5.31,4.31,33.3,8.44,5.79,1.83,12.2,27.15,21.95,100.0,25.7,3.74,9.37,3.25,13.0,21.8,4.83,16.4,11.35,60.55,9.06,7.0,21.25,4.36,4.03
2015-04-14,7.89,14.75,49.2,0.6,3.01,5.24,4.33,32.75,8.55,5.85,1.82,12.15,28.0,21.65,100.6,25.7,3.8,9.48,3.31,13.15,21.65,4.83,16.35,11.3,60.45,9.03,7.05,20.9,4.41,4.08
2015-04-15,7.68,14.95,48.65,0.6,2.95,5.29,4.33,31.7,8.35,5.74,1.8,11.95,27.55,21.65,101.0,25.15,3.68,9.27,3.3,13.0,22.45,4.82,16.2,11.3,60.05,8.8,7.04,21.15,4.37,4.06
2015-04-16,7.75,15.15,48.35,0.6,2.95,5.44,4.46,31.9,8.5,5.88,1.82,12.2,27.95,21.85,100.0,25.3,3.71,9.56,3.38,13.15,22.75,4.92,16.0,11.45,62.2,8.89,7.0,21.05,4.43,4.13
2015-04-17,7.74,14.85,48.5,0.62,2.97,5.49,4.45,31.9,8.57,5.91,1.82,12.1,27.7,21.45,98.5,25.5,3.72,9.52,3.37,13.3,22.85,4.9,15.8,11.5,61.8,8.88,6.93,20.1,4.51,4.15
2015-04-20,7.65,14.9,48.8,0.62,2.96,5.48,4.49,31.65,8.45,5.9,1.82,12.15,27.8,21.5,97.3,26.1,3.73,9.5,3.36,13.15,23.5,4.88,16.2,11.45,61.5,9.0,6.82,20.6,4.52,4.13
2015-04-21,7.9,15.3,49.75,0.62,3.02,5.56,4.58,32.85,8.67,6.07,1.84,12.25,28.15,22.4,99.7,26.3,3.78,9.77,3.48,13.6,24.05,4.93,16.85,11.65,63.5,9.22,6.95,20.95,4.7,4.27
2015-04-22,7.77,15.2,49.1,0.64,2.99,5.52,4.53,32.45,8.49,5.96,1.81,12.35,28.75,22.25,98.0,26.25,3.77,9.88,3.4,13.3,23.3,4.87,16.95,11.7,64.55,9.16,7.24,20.65,4.66,4.21
2015-04-24,7.9,15.05,50.1,0.64,3.14,5.67,4.56,32.4,8.68,6.09,1.84,12.75,30.35,22.35,99.0,26.85,3.83,10.15,3.4,13.8,23.95,4.92,16.65,12.05,66.6,9.28,7.56,20.6,4.77,4.28
2015-04-27,8.07,15.0,49.9,0.63,3.23,5.72,4.63,32.65,8.76,6.24,1.91,12.75,30.2,22.55,99.5,27.3,3.92,10.0,3.42,14.25,23.8,4.98,16.7,12.15,66.4,9.37,7.61,20.65,4.98,4.34
2015-04-28,8.11,14.6,50.2,0.62,3.16,5.52,4.69,32.4,8.74,6.21,1.92,12.9,30.0,22.4,98.0,27.55,3.9,10.03,3.42,14.1,24.0,5.03,16.45,12.25,66.2,9.24,7.45,20.65,4.96,4.3
2015-04-29,8.12,14.35,50.0,0.63,3.15,5.65,4.58,32.5,8.79,6.14,1.89,12.85,29.1,22.45,97.65,27.35,3.9,10.0,3.39,13.95,23.8,5.2,16.4,12.4,66.25,9.26,7.44,20.65,4.94,4.33
2015-04-30,7.79,14.4,49.5,0.61,3.09,5.59,4.5,33.05,8.51,6.02,1.84,12.65,27.85,21.4,96.5,26.4,3.76,9.77,3.24,13.55,23.5,5.0,16.4,11.9,64.9,8.88,7.39,20.45,4.75,4.19
2015-05-04,7.79,14.65,49.0,0.62,3.04,5.59,4.56,33.8,8.58,6.01,1.85,12.45,28.35,21.35,99.5,26.25,3.78,9.65,3.22,13.7,23.8,4.93,16.45,11.6,65.9,9.06,7.24,20.45,4.76,4.23
2015-05-05,7.7,14.35,48.45,0.61,3.02,5.61,4.61,33.95,8.48,5.95,1.85,12.25,26.3,21.25,97.95,26.05,3.79,9.59,3.18,13.6,22.9,4.92,16.45,11.6,64.0,8.94,7.24,21.0,4.74,4.2
2015-05-06,7.63,14.3,48.75,0.6,2.92,5.16,4.56,33.9,8.38,5.77,1.83,12.05,26.9,21.2,96.75,25.7,3.72,9.58,3.19,13.5,21.7,4.84,16.55,11.65,62.0,8.74,7.03,20.7,4.67,4.19
2015-05-07,7.64,14.2,48.4,0.61,2.99,5.18,4.62,33.85,8.4,5.79,1.78,11.9,26.15,21.3,95.7,25.55,3.75,9.67,3.23,13.4,21.5,4.83,16.5,12.05,61.55,8.89,7.08,20.7,4.72,4.15
2015-05-08,7.89,14.75,49.15,0.6,3.06,5.33,4.7,35.15,8.58,5.9,1.82,12.05,26.5,21.4,96.8,25.55,3.8,9.95,3.33,13.85,21.45,4.9,16.7,12.2,63.9,8.97,7.3,20.05,4.81,4.2
2015-05-11,8.0,14.6,49.2,0.6,3.08,5.33,4.7,36.55,8.66,5.93,1.8,12.25,27.45,21.5,96.7,25.6,3.81,9.98,3.39,13.9,21.45,4.86,17.25,12.4,64.0,9.13,7.27,19.8,4.83,4.23
2015-05-12,7.99,14.75,49.0,0.6,3.06,5.4,4.72,38.6,8.64,5.92,1.73,12.4,28.5,21.85,96.85,25.05,3.79,10.55,3.35,14.05,22.15,4.83,18.1,12.45,65.25,9.38,7.3,19.75,4.83,4.21
2015-05-13,8.25,14.8,49.3,0.6,3.18,5.34,4.77,37.05,8.79,6.13,1.73,12.6,29.55,22.2,96.2,25.5,3.83,10.6,3.37,14.4,22.1,4.93,17.85,12.45,65.3,9.45,7.32,19.7,4.92,4.31
2015-05-14,8.37,15.0,50.0,0.6,3.2,5.19,4.84,37.15,8.97,6.22,1.74,12.7,29.4,22.35,95.6,26.2,3.87,10.55,3.37,14.7,22.05,5.01,18.5,12.45,65.3,9.57,7.31,19.7,5.03,4.38
2015-05-15,8.4,15.05,51.15,0.6,3.21,5.2,4.89,37.7,9.04,6.23,1.72,12.6,28.55,22.0,96.0,26.1,3.84,10.7,3.45,14.55,22.55,4.99,18.1,12.45,65.15,9.67,7.56,19.8,5.0,4.4
2015-05-18,8.61,14.95,50.45,0.6,3.28,5.18,4.9,37.2,9.28,6.36,1.73,12.65,29.15,22.15,95.5,26.8,3.82,10.8,3.49,14.85,22.8,4.97,17.95,12.3,66.15,9.8,7.69,19.8,5.11,4.46
2015-05-20,8.44,15.15,50.4,0.6,3.21,5.27,4.92,36.8,9.09,6.17,1.71,12.7,29.0,22.05,93.45,26.85,3.77,10.5,3.53,14.5,23.6,4.89,18.0,11.95,68.8,9.6,7.71,19.8,4.98,4.36
2015-05-21,8.3,14.7,50.7,0.59,3.16,5.3,4.88,36.0,8.89,6.04,1.67,12.65,28.5,22.65,92.2,25.7,3.75,10.4,3.5,14.15,22.3,4.85,18.3,12.1,65.6,9.26,7.65,19.75,4.86,4.29
2015-05-22,8.15,14.95,50.8,0.59,3.15,5.22,4.83,36.1,8.71,5.93,1.65,12.5,27.75,22.4,91.85,25.7,3.75,10.25,3.51,13.8,22.15,4.79,18.65,12.2,65.75,9.32,7.7,19.85,4.77,4.25
2015-05-25,8.02,14.75,50.4,0.59,3.12,5.13,4.8,35.65,8.49,5.74,1.6,12.3,28.1,22.1,90.0,25.5,3.68,10.25,3.46,13.45,22.0,4.71,18.15,12.05,65.35,9.22,7.69,19.95,4.65,4.1
2015-05-26,7.95,14.55,49.45,0.6,2.98,5.15,4.29,35.1,8.4,5.72,1.59,12.25,27.8,22.4,88.6,25.7,3.66,10.25,3.44,13.45,22.15,4.81,17.9,11.95,64.2,9.21,7.7,19.95,4.67,4.13
2015-05-27,8.09,14.75,49.0,0.6,3.01,5.18,4.35,36.45,8.61,5.76,1.65,12.25,27.85,22.45,89.7,25.9,3.71,10.35,3.45,13.55,22.1,4.8,18.15,11.85,65.0,9.38,7.62,19.55,4.72,4.19
2015-05-28,8.06,14.6,48.85,0.6,2.98,5.17,4.26,36.55,8.49,5.7,1.64,12.05,27.3,22.25,89.15,26.35,3.68,10.15,3.37,13.4,22.55,4.75,18.1,11.8,65.15,9.32,7.02,19.05,4.64,4.14
2015-05-29,7.93,14.45,48.85,0.6,2.99,5.18,4.28,35.65,8.43,5.66,1.62,11.9,26.8,22.0,88.3,26.05,3.71,10.0,3.37,13.35,22.1,4.69,18.05,11.6,66.6,9.02,6.95,18.65,4.6,4.12
2015-06-01,7.63,14.15,47.0,0.59,2.85,5.13,4.22,33.9,8.12,5.43,1.56,11.7,27.3,21.0,85.5,24.95,3.71,9.69,3.22,12.9,21.25,4.54,17.0,11.6,65.1,8.77,6.92,17.65,4.36,3.98
2015-06-02,7.82,14.5,46.95,0.58,2.79,5.25,4.4,34.05,8.36,5.54,1.6,11.75,27.0,20.85,86.0,24.9,3.78,9.84,3.23,13.1,21.35,4.59,16.95,11.75,66.0,8.87,6.92,18.2,4.42,4.01
2015-06-03,7.99,14.6,48.45,0.59,2.84,5.22,4.49,35.0,8.55,5.73,1.66,12.25,27.9,21.4,88.7,25.3,3.87,10.23,3.33,13.5,22.0,4.66,17.45,12.2,66.95,9.04,7.08,18.4,4.55,4.14
2015-06-04,7.83,14.45,47.6,0.6,2.8,5.17,4.58,34.4,8.46,5.57,1.64,12.2,26.9,20.85,88.0,25.1,3.83,10.2,3.33,13.3,21.95,4.59,17.35,12.25,65.1,9.07,7.2,18.05,4.47,4.06
2015-06-05,7.76,14.2,47.15,0.68,2.78,5.15,4.46,34.05,8.43,5.69,1.64,12.15,26.2,21.0,86.85,25.05,3.76,9.95,3.24,13.1,22.0,4.57,17.3,12.25,63.7,9.0,7.33,18.0,4.48,4.05
2015-06-08,7.35,14.1,45.7,0.63,2.54,5.09,4.41,32.4,7.8,5.26,1.48,11.85,28.2,20.0,78.55,23.5,3.65,9.55,3.1,11.75,22.0,4.31,16.8,11.75,62.35,8.42,7.11,17.2,3.99,3.72
2015-06-09,7.47,13.9,45.45,0.63,2.5,5.06,4.27,33.45,7.96,5.32,1.49,11.9,27.9,20.05,80.0,24.05,3.67,9.4,3.11,11.8,21.7,4.33,16.7,11.75,62.25,8.4,6.92,16.95,4.01,3.83
2015-06-10,7.75,14.05,45.9,0.64,2.56,5.07,4.27,34.0,8.16,5.52,1.54,12.05,27.45,20.5,83.0,24.45,3.63,9.65,3.18,12.25,21.8,4.42,16.75,11.85,62.7,8.61,6.87,17.45,4.22,3.89
2015-06-11,7.92,14.15,47.2,0.65,2.56,5.1,4.29,34.25,8.37,5.58,1.56,12.1,27.3,21.1,84.25,24.55,3.65,9.88,3.29,12.3,22.05,4.48,16.75,11.95,63.2,8.75,7.05,17.9,4.28,3.97
2015-06-12,7.85,14.0,46.7,0.66,2.53,5.21,4.26,33.7,8.43,5.57,1.57,12.05,27.55,20.95,85.5,24.4,3.62,9.8,3.22,12.05,21.95,4.43,16.6,12.05,64.7,8.67,6.98,17.55,4.22,3.94
2015-06-15,7.67,14.05,47.15,0.64,2.38,5.06,4.22,33.4,8.17,5.4,1.53,12.05,26.3,20.8,84.45,24.6,3.59,9.64,3.13,11.7,21.45,4.36,16.5,11.8,64.05,8.58,6.88,17.2,4.05,3.82
2015-06-16,7.8,14.05,48.15,0.63,2.65,5.04,4.28,34.0,8.3,5.49,1.53,12.05,25.8,20.95,85.0,24.8,3.67,9.78,3.17,11.9,21.5,4.44,17.0,11.9,64.9,8.72,6.96,17.2,4.12,3.9
2015-06-17,7.85,14.05,47.2,0.64,2.6,5.05,4.33,33.65,8.4,5.64,1.54,12.0,25.15,21.15,86.0,25.1,3.66,10.09,3.29,12.05,21.5,4.45,17.5,12.0,64.2,8.85,6.9,17.45,4.19,3.93
2015-06-18,7.96,14.2,47.75,0.64,2.7,5.1,4.42,34.25,8.47,5.67,1.55,12.2,26.15,21.3,87.0,25.1,3.75,10.1,3.31,12.35,21.7,4.5,17.55,12.15,67.2,8.95,6.9,18.35,4.31,3.99
2015-06-19,8.02,14.35,47.15,0.64,2.8,5.04,4.48,34.2,8.52,5.69,1.55,12.25,26.55,20.75,86.35,25.4,3.73,10.2,3.36,12.4,22.2,4.55,17.65,12.2,66.55,9.04,7.1,18.75,4.34,4.0
2015-06-22,8.16,14.25,48.4,0.64,2.83,5.13,4.37,34.5,8.72,5.76,1.56,12.45,26.4,21.3,86.0,25.9,3.75,10.3,3.36,12.7,22.1,4.58,17.3,12.45,67.7,9.09,7.24,18.65,4.42,4.07
2015-06-23,7.99,14.2,48.0,0.63,2.82,5.11,4.44,34.45,8.55,5.7,1.6,12.5,27.0,21.2,85.9,25.5,3.88,10.4,3.35,12.55,21.9,4.62,17.25,12.6,67.9,8.95,7.2,18.45,4.37,4.03
2015-06-24,8.12,14.3,48.3,0.63,2.84,5.2,4.5,34.6,8.68,5.78,1.67,12.55,27.45,21.4,87.5,25.65,4.03,10.45,3.46,12.75,22.5,4.73,17.25,12.65,69.0,9.11,7.24,18.75,4.46,4.09
2015-06-25,7.95,14.25,48.35,0.62,2.76,5.15,4.43,35.0,8.56,5.72,1.67,12.45,28.2,21.4,86.0,25.5,4.0,10.3,3.49,12.5,22.45,4.68,17.15,12.65,68.25,9.16,7.05,18.75,4.37,4.04
2015-06-26,7.94,14.3,48.2,0.62,2.79,5.18,4.44,35.4,8.63,5.8,1.68,12.4,28.7,21.3,86.4,25.55,4.02,10.2,3.41,12.6,22.9,4.67,17.8,12.6,68.65,9.09,7.09,18.7,4.4,4.05
2015-06-29,7.77,14.1,47.4,0.6,2.73,5.06,4.35,34.8,8.38,5.71,1.61,12.3,28.75,20.85,84.9,24.55,4.04,10.0,3.31,12.2,22.25,4.59,17.8,12.25,66.95,8.84,6.95,18.25,4.3,3.98
2015-06-30,7.75,14.55,48.0,0.6,2.76,5.1,4.34,35.85,8.36,5.64,1.57,12.4,28.35,21.1,85.0,24.3,4.05,10.1,3.42,12.35,22.75,4.57,18.3,12.35,67.9,8.8,7.05,18.7,4.31,3.94
2015-07-01,7.61,14.45,48.15,0.6,2.69,5.03,4.27,35.3,8.25,5.61,1.56,12.35,28.6,20.6,84.35,24.4,4.1,9.95,3.41,12.15,22.15,4.57,17.9,12.3,68.35,8.89,6.93,18.35,4.23,3.88
2015-07-02,7.67,14.3,48.3,0.59,2.75,4.97,4.22,34.95,8.35,5.65,1.54,12.15,27.55,20.6,84.0,24.5,4.12,9.87,3.36,12.15,21.95,4.54,17.8,12.45,69.05,8.99,6.97,17.9,4.28,3.87
2015-07-03,7.58,14.15,48.35,0.59,2.7,5.01,4.21,34.5,8.25,5.55,1.52,12.2,27.05,20.35,83.15,24.5,4.26,9.82,3.15,12.1,21.9,4.46,17.4,12.4,68.15,8.81,6.95,17.5,4.22,3.85
2015-07-06,7.77,14.25,48.35,0.6,2.76,5.04,4.25,34.85,8.45,5.7,1.55,12.25,27.5,20.55,83.9,25.2,4.28,9.96,3.21,12.3,22.05,4.55,17.85,12.6,68.35,9.15,7.03,17.35,4.31,3.93
2015-07-07,7.62,14.15,47.7,0.61,2.72,5.04,4.2,34.5,8.32,5.58,1.54,12.1,27.0,20.65,84.55,24.9,4.15,9.86,3.2,12.05,21.45,4.47,17.9,12.5,67.55,9.18,7.06,17.2,4.24,3.89
2015-07-08,7.39,14.05,47.9,0.59,2.68,5.07,4.21,34.45,8.08,5.49,1.52,11.9,27.4,20.35,83.55,24.35,4.13,9.82,3.11,11.65,22.1,4.39,18.25,12.15,68.15,9.02,6.87,16.95,4.12,3.82
2015-07-09,7.7,14.25,48.1,0.6,2.75,5.16,4.28,34.6,8.3,5.65,1.54,12.3,28.15,20.65,84.95,24.85,4.23,9.95,3.14,12.15,22.6,4.5,18.7,12.5,69.0,9.29,6.98,17.25,4.25,3.91
2015-07-10,7.77,14.3,48.0,0.6,2.78,5.14,4.27,34.7,8.42,5.72,1.54,12.35,27.7,20.95,89.5,24.8,4.25,10.05,3.16,12.55,22.6,4.51,19.2,12.55,68.55,9.29,6.97,17.1,4.31,3.95
